ID_Producto,Tipo_Producto,pH,Viscosidad_cP,Duración_Tests_meses,Prueba_Dermatológica,Categoría_Cosmético
7239,,6.118754031346304,1206.6152576790587,13.0,Aprobado,Premium
969,Champú,4.507351160940843,3951.003452362367,,Aprobado,Premium
2833,Nuevo_5,5.78399577486959,3193.8418478862814,20.0,Aprobado,Nuevo_4
2829,Crema,,4622.867338268685,14.0,Aprobado,Nuevo_3
4934,Crema,4.738087862259244,3088.2748637599907,18.0,Nuevo_1,Nuevo_2
9677,Maquillaje,5.091330621918962,1322.500794139513,24.0,Aprobado,Económico
9494,Nuevo_3,6.731551415491167,3266.345858818689,16.0,Aprobado,Económico
7574,,5.633010931319646,1616.1879882630285,35.0,Nuevo_2,Económico
6793,Maquillaje,7.19987777183801,1416.6450241626912,6.0,Rechazado,Premium
6326,,6.576750550207262,3924.990846597223,13.0,Nuevo_2,Orgánico
8519,,,1004.7356164085652,,Rechazado,Orgánico
4238,Perfume,7.197831534467867,3100.8628958648706,25.0,Rechazado,Premium
6309,Crema,,4159.1949187356895,13.0,Rechazado,Orgánico
7770,,4.96444494736415,1380.522498131982,7.0,Rechazado,Orgánico
2850,Maquillaje,4.984128705260928,3661.128321569957,28.0,Aprobado,Nuevo_4
4946,Crema,4.521843578718842,3985.5174425324217,11.0,Aprobado,Nuevo_4
3418,,6.831229394378699,2471.294885556746,31.0,Rechazado,Premium
581,Champú,5.55702064540021,2212.316982055494,24.0,Nuevo_3,Orgánico
4505,Maquillaje,7.066838520863441,3389.340921907846,15.0,Rechazado,Premium
8738,Crema,5.700430573974366,1236.1804217846268,9.0,Aprobado,Nuevo_3
8109,Maquillaje,4.985042042897144,1612.2091489212694,30.0,Nuevo_5,Económico
6156,Crema,7.139868314507216,4775.702876916503,18.0,Nuevo_3,Orgánico
9476,Nuevo_4,5.916556293146434,1762.2930338524952,21.0,Rechazado,Premium
4981,Perfume,4.524329846548249,2690.914028136849,,Nuevo_3,Nuevo_3
5770,Champú,,4782.719488664223,14.0,Nuevo_5,Premium
1629,Perfume,4.747763102886799,4592.940941246524,30.0,Rechazado,Económico
8823,Nuevo_3,4.736717969914468,2038.7609642202065,28.0,Rechazado,Nuevo_1
3316,Nuevo_3,6.852488412866535,1317.795101502721,16.0,Aprobado,Orgánico
7595,Crema,6.446532596066341,3110.559276877067,24.0,Rechazado,Premium
4110,Maquillaje,7.499039363468536,3064.3994710863813,34.0,Rechazado,Premium
3134,Nuevo_3,5.666444260964648,1150.0974305997745,13.0,Aprobado,Orgánico
6188,Champú,5.478058707390102,3769.566371471472,28.0,Rechazado,Económico
2415,Champú,5.320132575548697,1126.4017135836864,9.0,Aprobado,Económico
4079,Nuevo_5,5.439851729724133,3658.9433181263576,19.0,Aprobado,Nuevo_3
7933,Champú,,3418.3737218137685,34.0,Rechazado,Nuevo_5
1532,Nuevo_3,5.985752421173444,2892.211366741911,23.0,Rechazado,Premium
7261,Champú,6.223038416260056,1687.3279089867692,,Nuevo_1,Nuevo_1
4962,Champú,7.341029682742045,2635.0933343095217,20.0,Aprobado,Orgánico
4683,Nuevo_4,5.077006675364676,3429.580081950441,17.0,Nuevo_5,Orgánico
1235,Crema,6.807036855036558,4002.64195534574,24.0,Aprobado,Nuevo_4
2207,Maquillaje,4.602727545651542,1143.237528291959,20.0,Nuevo_1,Nuevo_3
7486,Nuevo_1,6.34564398018902,4586.662651532422,30.0,Aprobado,Económico
5832,Perfume,4.571592725953834,4339.45835540343,22.0,Aprobado,Nuevo_2
3843,Perfume,7.264761200808513,3792.448363031348,24.0,Nuevo_5,Premium
7028,Champú,5.14370290478568,2002.120649801845,24.0,Nuevo_5,Orgánico
6880,Perfume,4.589625279703165,1315.3066161391473,26.0,Nuevo_3,Nuevo_1
8857,Perfume,5.616114531644675,2096.9622732992075,14.0,Rechazado,Premium
8649,Maquillaje,4.684204979752163,1529.9490064065967,20.0,Nuevo_3,Económico
8938,Nuevo_1,5.530202950288095,1836.0090433687803,21.0,Rechazado,Orgánico
3370,,7.119650444808504,2562.3251999117883,25.0,Nuevo_3,Orgánico
4816,Maquillaje,4.844590439034144,2285.611931052974,9.0,Rechazado,Premium
4404,,5.205710867432668,1231.1391898320462,19.0,Nuevo_4,Nuevo_4
4822,Champú,,3176.092447188058,,Nuevo_1,Nuevo_1
5280,Crema,5.948507537027091,1916.87092510578,,Rechazado,Orgánico
4235,Crema,,1712.2702378805238,35.0,Rechazado,Orgánico
9502,Crema,6.174760379444296,2609.243752679745,19.0,Aprobado,Orgánico
7685,Perfume,5.734333147236486,2168.187078139644,35.0,Rechazado,Nuevo_1
693,Champú,5.350538582862915,4919.395049408271,20.0,Rechazado,Orgánico
4485,Maquillaje,,2835.3347701970624,22.0,Rechazado,Premium
3888,,4.746331433674371,1951.9309979074371,25.0,Aprobado,Orgánico
1538,Maquillaje,7.088728154492713,1508.3599199665664,24.0,Aprobado,Orgánico
5976,Crema,5.954906528531095,1303.2772642215962,22.0,Nuevo_3,Premium
1215,Crema,7.342401053211316,2407.764985807702,13.0,Aprobado,Económico
2058,Maquillaje,5.277000821695851,2165.1086280490176,27.0,Aprobado,Nuevo_5
6009,Champú,4.718039922754524,1253.2818369398733,22.0,Aprobado,Premium
3723,Perfume,4.819960365238385,2450.420435957581,21.0,Aprobado,Orgánico
3855,Crema,4.8682283214812205,2704.2800265738606,34.0,Rechazado,Premium
6771,Perfume,7.124111729489021,2592.2321434779496,30.0,Aprobado,Nuevo_1
3142,Crema,6.425754083179914,4280.6737787719285,24.0,Rechazado,Económico
8019,,6.973021554044838,4486.514379584227,,Rechazado,Nuevo_1
6110,,,1237.9305246654285,28.0,Aprobado,Económico
7505,Crema,5.963879401790626,4415.201304335625,21.0,Rechazado,Económico
9910,Nuevo_5,4.95477843675615,4469.407976907325,8.0,Nuevo_5,Premium
7469,Crema,5.389852939413621,3574.336892518927,31.0,Rechazado,Premium
3532,Crema,6.384349359243693,4372.567356783833,14.0,Aprobado,Nuevo_2
4974,,7.032588076187093,1916.886782581016,24.0,Nuevo_1,Premium
7213,Crema,6.483877153516587,2431.297537661797,17.0,Aprobado,Nuevo_2
300,Crema,5.804575757289848,4525.849088409312,19.0,Aprobado,Económico
9209,Nuevo_5,7.133074894808683,1283.635920890569,34.0,Nuevo_4,Nuevo_2
8102,Perfume,7.169213589388136,1213.8436844410614,22.0,Rechazado,Orgánico
2729,Crema,6.948806047773331,4207.307572102995,22.0,Rechazado,Económico
5436,Champú,6.312445235631087,4229.322525699461,19.0,Nuevo_4,Económico
4558,,5.595443366162835,2574.941017658474,15.0,Nuevo_2,Orgánico
976,Nuevo_3,6.2174133074811975,4694.531154558555,30.0,Aprobado,Premium
3883,,5.985596659400113,2691.2576108545545,23.0,Nuevo_4,Orgánico
9669,Nuevo_2,5.07677388554811,4064.84874323518,14.0,Aprobado,Económico
7880,Maquillaje,5.908888742634767,3159.394179332757,31.0,Rechazado,Económico
9535,Perfume,7.352617952410718,1567.8729319094923,12.0,Nuevo_2,Orgánico
7585,Maquillaje,4.781951931380433,4902.159363175231,19.0,Nuevo_5,Nuevo_2
8678,Maquillaje,5.196385316092779,4181.189448883966,33.0,Nuevo_4,Nuevo_1
5621,Nuevo_4,4.8564042839998125,3928.410694392096,34.0,Nuevo_1,Premium
5061,Nuevo_2,6.406381167275554,3519.158530327097,17.0,Aprobado,Premium
6232,Nuevo_4,7.220704522646266,4179.326395181595,30.0,Rechazado,Económico
5386,,5.7550323876258105,2496.4785508109157,21.0,Nuevo_2,Premium
7060,Champú,,1099.3793671449264,17.0,Nuevo_5,Orgánico
4105,Maquillaje,,3247.2728050049345,27.0,Nuevo_2,Económico
14,Crema,4.986440171324063,1876.534505513984,,Rechazado,Nuevo_2
6985,Crema,5.800089195533831,3177.6195773643885,8.0,Rechazado,Económico
3146,Perfume,,2313.779263190217,12.0,Aprobado,Premium
8076,Champú,4.66611406779705,2948.503429679164,18.0,Aprobado,Económico
7616,Maquillaje,4.567941122724868,3604.942280582039,19.0,Rechazado,Económico
1158,Nuevo_5,6.939175023338612,3865.06955499414,19.0,Aprobado,Orgánico
3283,Maquillaje,7.1175761617000965,2912.909717125806,18.0,Nuevo_2,Económico
7807,Champú,5.774975131592246,3388.789430317854,18.0,Nuevo_4,Orgánico
9499,,5.323948680382063,4850.1248588116605,,Nuevo_5,Premium
28,Perfume,5.182333458913637,2736.490638068537,26.0,Aprobado,Nuevo_4
799,Perfume,5.310139529335009,3821.918059972568,25.0,Rechazado,Premium
4509,Perfume,4.515496959377329,3369.543765930903,35.0,Aprobado,Nuevo_1
8043,Crema,6.568120887451924,1237.9652400268676,28.0,Rechazado,Orgánico
2700,,5.048155058800197,3582.4416020835924,11.0,Rechazado,Económico
3397,Nuevo_5,,4544.981900427369,32.0,Nuevo_2,Económico
3003,Perfume,4.938478747014425,3296.9351602617985,,Rechazado,Nuevo_3
5257,Maquillaje,6.703833698650042,1565.3182183455394,19.0,Nuevo_2,Nuevo_4
6041,Crema,5.31303314111418,3471.7816330785927,9.0,Rechazado,Premium
4643,Perfume,6.026808422243327,4081.383136094723,29.0,Nuevo_4,Económico
9970,Nuevo_1,7.150336782323809,4977.019525062642,15.0,Aprobado,Nuevo_1
7456,Nuevo_3,6.025452883202799,4129.129851803815,8.0,Aprobado,Nuevo_5
294,Nuevo_2,7.0828679896114215,1466.9587478851502,16.0,Rechazado,Económico
2181,Crema,7.223235940240439,1876.1107721209949,25.0,Rechazado,Premium
3328,Perfume,,4448.551860616222,22.0,Nuevo_3,Económico
8787,Crema,5.70499485624892,2635.39860699608,34.0,Rechazado,Nuevo_1
2071,Perfume,7.433655930031291,3925.0695702120415,30.0,Rechazado,Nuevo_3
1619,Nuevo_2,5.0783490361205335,4213.263647820202,22.0,Rechazado,Premium
6078,Crema,5.641767914638125,2080.09460941692,32.0,Aprobado,Nuevo_1
5021,Perfume,6.554686555191868,2311.702277343911,22.0,Rechazado,Económico
1165,Maquillaje,6.867793115146084,4516.715119028662,26.0,Nuevo_4,Premium
8536,Nuevo_4,4.5270121334965365,2518.179355447948,24.0,Nuevo_5,Premium
4868,Nuevo_3,6.707730302045011,2268.042120393188,17.0,Nuevo_5,Orgánico
6545,Champú,4.75377377998062,3506.893512788156,31.0,Aprobado,Premium
3689,Crema,5.176947648026296,4170.816948955806,7.0,Nuevo_5,Premium
78,Maquillaje,5.799399620050857,4980.165676722027,24.0,Rechazado,Orgánico
3577,Crema,6.441661439714878,4191.337382608478,6.0,Aprobado,Orgánico
3512,Perfume,5.950095563486709,3079.984457133914,22.0,Aprobado,Nuevo_2
4036,,6.481327335898049,3413.329915420086,16.0,Rechazado,Premium
1160,Perfume,5.26812896729947,1918.7388885228952,31.0,Nuevo_5,Premium
7490,Nuevo_2,5.319316184975948,2909.403767946265,,Aprobado,Nuevo_4
2047,Crema,6.233212839911602,2762.1537547640896,7.0,Aprobado,Económico
4794,Champú,,1816.3613630866455,35.0,Rechazado,Premium
8999,Nuevo_1,,3892.757166793936,33.0,Rechazado,Premium
8438,Nuevo_2,5.430174601906563,1398.7368586672503,,Nuevo_1,Orgánico
3006,Champú,6.006172077501328,4400.637985040938,18.0,Nuevo_2,Económico
5402,Nuevo_4,5.669231286463321,3292.846902539054,14.0,Rechazado,Nuevo_5
9898,Crema,7.415002911428688,1800.7341156871416,10.0,Nuevo_3,Premium
4894,Nuevo_3,,3164.816798752652,9.0,Rechazado,Económico
5764,Crema,4.527067928747958,2269.412730458936,,Nuevo_4,Económico
8342,Perfume,7.160603428073298,4623.680508042198,,Aprobado,Premium
2509,Crema,5.346662164772097,3560.466510396419,7.0,Rechazado,Nuevo_5
2122,Crema,4.996442340467322,1494.5280445816577,21.0,Rechazado,Premium
5633,,6.736442399570553,1002.874524801431,11.0,Rechazado,Orgánico
3412,,6.740002858159592,4056.4955075658186,6.0,Aprobado,Económico
7294,Maquillaje,5.420668679308482,2060.785333320727,9.0,Aprobado,Económico
9879,Champú,5.907166945730198,4281.452415471364,25.0,Nuevo_1,Orgánico
4216,Nuevo_4,7.044592511074963,2578.522078692436,34.0,Nuevo_5,Premium
9286,Champú,6.90466818008918,1337.0185391314374,19.0,Nuevo_5,Premium
4374,Champú,6.655307915962194,3322.199716811316,11.0,Nuevo_1,Orgánico
2444,Champú,4.542409368928408,3982.762863187427,14.0,Aprobado,Nuevo_1
5437,Maquillaje,,4428.591178214213,9.0,Rechazado,Económico
3991,Champú,6.246307559952145,3648.736567696332,33.0,Nuevo_1,Nuevo_1
5845,Maquillaje,5.413818638643595,4421.736518692006,12.0,Rechazado,Premium
1773,Champú,7.265677379696728,3704.029409119099,,Aprobado,Económico
8912,Maquillaje,5.098281800293427,3817.5508425152616,17.0,Aprobado,Económico
172,Perfume,5.401359789102238,1412.8656161260271,21.0,Rechazado,Orgánico
6255,Crema,6.100804430696922,3258.256903129672,12.0,Aprobado,Premium
3937,Perfume,5.445526207741679,2236.0218384422915,22.0,Aprobado,Premium
9999,Crema,6.35996918692844,4737.048908851992,22.0,Rechazado,Económico
5384,Perfume,6.626527282494163,1711.9839179397836,33.0,Rechazado,Económico
1557,Crema,7.342739734889496,2470.9600302364643,30.0,Aprobado,Premium
5814,Nuevo_4,5.8779893333976165,1137.9476240013964,16.0,Nuevo_2,Económico
2907,Perfume,,1493.862433714931,35.0,Aprobado,Orgánico
9552,Perfume,4.582844614437464,4077.959769592168,18.0,Nuevo_1,Orgánico
8579,Crema,5.68747593717491,2563.274672375086,29.0,Aprobado,Económico
294,Nuevo_2,7.0828679896114215,1466.9587478851502,16.0,Aprobado,Premium
7022,Crema,7.287951061219815,3630.444696211271,25.0,Aprobado,Económico
1672,Maquillaje,5.978503006384562,3082.5560679702057,29.0,Aprobado,Económico
1242,Nuevo_4,4.682146854812542,9017.12569600407,16.0,Aprobado,Económico
6682,Crema,4.688220972612086,2506.4603828929967,11.0,Aprobado,Premium
599,Crema,5.296406819935677,3157.6362340844994,19.0,Nuevo_5,Nuevo_1
9729,Crema,4.9251971816583335,1020.6883457903792,,Rechazado,Orgánico
6462,Nuevo_2,5.93814589187304,4704.5992104290735,29.0,Nuevo_5,Económico
3677,Maquillaje,6.768034907579215,4710.094245019327,30.0,Aprobado,Económico
4948,Perfume,4.713290568280133,2237.3506705018544,12.0,Nuevo_2,Nuevo_3
6091,Perfume,4.906449678077514,2962.561093502555,,Aprobado,Orgánico
9160,Champú,6.623843353112136,4641.632343437384,26.0,Aprobado,Premium
3951,Champú,4.501807751897839,1745.0296172466942,22.0,Rechazado,Nuevo_5
4323,Perfume,6.716563761597593,2350.003563742144,11.0,Rechazado,Económico
8981,Maquillaje,,4773.839938222644,15.0,Nuevo_4,Nuevo_5
5984,Champú,6.567121242714721,4036.9448318031314,15.0,Rechazado,Orgánico
8006,Nuevo_2,5.653019085476824,3051.8884724193617,26.0,Aprobado,Orgánico
160,Crema,6.918813984728555,3741.69996134526,18.0,Rechazado,Premium
4225,,6.366948791682948,2740.2791943582283,6.0,Aprobado,Económico
8070,Nuevo_5,5.993343194804066,3076.342105477377,34.0,Rechazado,Premium
5822,Champú,5.781503081353542,1016.204656340407,35.0,Rechazado,Orgánico
9217,Nuevo_5,7.487906942604048,3505.4208776191026,27.0,Rechazado,Orgánico
8624,Crema,5.78723202606085,1011.422002406765,11.0,Aprobado,Orgánico
2999,Champú,4.979672761028138,1365.5004023931224,21.0,Nuevo_1,Premium
3343,Crema,5.887283930602363,2504.908352816682,7.0,Aprobado,Premium
235,Champú,5.486738613301931,1614.0949615567513,18.0,Aprobado,Económico
8586,Nuevo_5,6.958853155879406,2418.1560520021776,19.0,Nuevo_3,Económico
4832,,5.906446954414104,1108.2501259315811,33.0,Aprobado,Económico
1482,Perfume,5.069053856249325,1358.7313663677455,19.0,Rechazado,Premium
5700,Crema,4.54438606085738,1581.5568041706956,30.0,Nuevo_2,Orgánico
7940,Maquillaje,6.924455928635616,3283.4542283144046,20.0,Aprobado,Económico
4701,,5.326488861641359,2109.405716423262,19.0,Aprobado,Nuevo_5
6990,Nuevo_2,5.323560363573819,1694.124032398717,16.0,Aprobado,Económico
4981,Champú,4.524329846548249,2690.914028136849,16.0,Nuevo_3,Orgánico
5483,Champú,5.344824160525979,3935.573252291361,24.0,Aprobado,Orgánico
6100,Perfume,5.070119428222722,1755.188276277092,6.0,Rechazado,Orgánico
1135,Perfume,,2074.5069098364293,14.0,Nuevo_1,Económico
803,Perfume,4.699319224812878,1418.6978349356457,15.0,Rechazado,Nuevo_3
453,Nuevo_5,7.28202003191905,3252.6762322523864,35.0,Rechazado,Nuevo_1
3445,Perfume,4.719810112423119,1851.5345638687268,17.0,Aprobado,Premium
8946,Nuevo_2,5.0127921140539815,3203.9072710362566,22.0,Aprobado,Nuevo_5
1919,Nuevo_5,7.205692670794015,4238.061598851891,8.0,Aprobado,Nuevo_3
4308,Nuevo_5,,1708.467187858369,34.0,Nuevo_1,Premium
7884,Maquillaje,4.582810704480986,2136.137732122068,19.0,Aprobado,Nuevo_2
535,Maquillaje,7.456711963634685,2474.7279554113684,,Aprobado,Orgánico
4061,Champú,6.4051058865398005,4170.40271436532,10.0,Rechazado,Económico
3438,Maquillaje,,4316.069775802152,18.0,Rechazado,Nuevo_2
8854,Nuevo_4,,4140.2574009981145,6.0,Nuevo_2,Orgánico
3986,Perfume,6.94133331372612,2917.14944976621,17.0,Nuevo_5,Nuevo_2
6120,Crema,5.667313035024345,2951.652831712756,17.0,Nuevo_4,Orgánico
4854,Nuevo_2,6.735577576958073,1196.4584963540929,27.0,Rechazado,Nuevo_2
6815,Maquillaje,4.513803177681937,2544.851564165363,13.0,Nuevo_1,Nuevo_5
19,Nuevo_3,7.417154418387962,1782.426202252068,11.0,Aprobado,Premium
1916,Maquillaje,5.631828731628529,3371.2976002435184,19.0,Aprobado,Económico
3739,Maquillaje,7.083435486062197,2145.155363088011,31.0,Nuevo_3,Orgánico
1339,Maquillaje,5.900220424626635,2068.931961392085,9.0,Nuevo_4,Económico
6580,,5.865243651427341,3515.980824016661,20.0,Aprobado,Orgánico
3732,Crema,4.818731246335915,4949.039312635001,25.0,Rechazado,Económico
5726,Maquillaje,4.563738011350297,1249.04669486189,21.0,Nuevo_5,Económico
8698,Maquillaje,5.249368383770397,1620.8901540936145,14.0,Nuevo_2,Orgánico
6292,Champú,6.8667541916136585,2085.105659602599,12.0,Aprobado,Nuevo_5
6898,Crema,4.916838519428292,2509.9660928499834,,Nuevo_4,Nuevo_3
1198,Champú,5.156876247342972,2381.978226248417,23.0,Aprobado,Premium
3621,Crema,5.011039500867152,1916.616043657155,15.0,Nuevo_1,Nuevo_2
4497,Champú,6.3911883157792895,4128.693297209767,28.0,Nuevo_4,Nuevo_2
8860,Crema,5.066049065810216,3829.174742568963,20.0,Nuevo_2,Premium
6377,Maquillaje,6.869344069671324,2988.604959018333,18.0,Nuevo_2,Premium
324,Champú,6.62653210642701,4123.788964178131,27.0,Nuevo_4,Nuevo_3
940,Maquillaje,5.213537258081102,3310.043642254828,30.0,Rechazado,Económico
1226,Crema,6.002310959264775,1864.310072709898,10.0,Rechazado,Premium
846,Maquillaje,4.91705952533507,4304.9988782632445,18.0,Rechazado,Nuevo_4
2021,Perfume,6.796345274405358,3853.826990890855,28.0,Aprobado,Económico
8382,Nuevo_3,5.846290386985475,1923.5684658904208,,Nuevo_3,Orgánico
6412,Champú,5.949609602859317,3701.6283645276135,9.0,Aprobado,Premium
4422,Champú,7.147693802301754,4915.517525599273,24.0,Nuevo_4,Premium
1230,Nuevo_3,,4320.345399898868,19.0,Aprobado,Económico
3188,Perfume,7.425798204236246,4697.031842877985,31.0,Nuevo_5,Nuevo_2
5519,Nuevo_1,7.011457927485493,2416.0489990207006,9.0,Aprobado,Económico
8164,Champú,6.47652133975637,3414.2175657889065,32.0,Aprobado,Nuevo_4
476,Nuevo_3,6.545707927814733,4091.1692025953457,18.0,Aprobado,Económico
2886,Perfume,5.418332661155308,2383.7607967288595,28.0,Nuevo_5,Económico
322,Maquillaje,5.170786950284429,3594.0099011725965,23.0,Rechazado,Orgánico
8598,Champú,6.532453467924007,1464.3169554569542,19.0,Rechazado,Orgánico
7893,Maquillaje,4.755276790166205,4087.926673886116,9.0,Rechazado,Premium
1282,Nuevo_2,4.714883893541327,1692.17244859892,11.0,Aprobado,Económico
5444,Maquillaje,5.3012912488094415,4933.7800445720695,26.0,Rechazado,Premium
3334,Perfume,5.835117893502711,2213.7600993396,16.0,Aprobado,Económico
7932,,6.023749707066969,4603.077149994644,17.0,Aprobado,Económico
5746,,,1522.027579220889,7.0,Nuevo_2,Orgánico
8825,Maquillaje,7.253561738769914,1277.7269180915316,,Rechazado,Orgánico
1296,Maquillaje,5.929209288293768,4000.748524594465,13.0,Rechazado,Nuevo_2
9953,,5.861372509241301,3927.459851698711,18.0,Aprobado,Orgánico
6313,,6.526621554783458,1917.8862386535916,21.0,Rechazado,Económico
3313,Champú,6.897312884534712,4685.243571856903,,Aprobado,Nuevo_4
8832,Perfume,7.162174650988504,2934.1664011351486,10.0,Nuevo_1,Nuevo_3
4703,Champú,,1342.3361108070494,18.0,Aprobado,Nuevo_4
2691,Nuevo_3,,2856.922391875225,30.0,Nuevo_4,Económico
2292,Nuevo_1,6.464616854970818,4126.461550237328,14.0,Nuevo_5,Premium
4431,Crema,5.430542193948487,3804.386486705277,19.0,Aprobado,Económico
902,,7.421801080098063,3411.840643673648,,Rechazado,Económico
4891,Champú,6.805491716193623,1402.674952587033,10.0,Aprobado,Económico
3619,Crema,6.374080645646165,2019.3885658688916,23.0,Nuevo_2,Premium
7766,Perfume,6.834443675380291,1424.9574089148318,8.0,Rechazado,Económico
784,Maquillaje,4.695997219059331,2151.323031842468,,Nuevo_4,Premium
7988,Maquillaje,7.151583670818278,4862.124587856863,14.0,Aprobado,Económico
3981,Maquillaje,4.835842834459741,2705.978038798165,27.0,Nuevo_4,Económico
8164,Crema,6.47652133975637,3414.2175657889065,32.0,Aprobado,Económico
9437,Nuevo_1,6.753066469634865,2877.912966384688,7.0,Aprobado,Orgánico
8570,Perfume,5.070319054560352,3115.282561358468,13.0,Aprobado,Orgánico
68,,5.330669120174625,1445.2868295216172,10.0,Aprobado,Orgánico
8344,Champú,6.084247389990603,2677.0453527041573,31.0,Aprobado,Premium
2893,Maquillaje,5.677793135689359,1740.93661175847,33.0,Rechazado,Premium
5954,Nuevo_5,4.8128468996603,2354.743914147732,21.0,Aprobado,Nuevo_2
6835,Perfume,4.679543308666505,4090.263617879892,23.0,Rechazado,Orgánico
5788,Maquillaje,5.202344760694714,3509.7941816297707,12.0,Aprobado,Orgánico
6631,Crema,5.246804930754477,1213.2842243942262,29.0,Nuevo_4,Orgánico
4355,,7.206922857397156,3676.757763738231,24.0,Rechazado,Económico
8036,Nuevo_4,6.159982546921811,3995.32707253006,22.0,Rechazado,Nuevo_3
9796,Champú,7.219862612388976,4781.317460648121,13.0,Rechazado,Orgánico
6920,Nuevo_3,6.279763974687219,1099.9074503407985,,Aprobado,Nuevo_5
4092,Champú,6.683066605249167,4582.205560009958,,Aprobado,Económico
4589,Nuevo_5,6.372261115322138,2215.3102545544607,6.0,Rechazado,Nuevo_4
2864,Maquillaje,5.893969773578821,4062.35292217482,17.0,Aprobado,Económico
9295,Champú,,2829.649353416292,,Nuevo_5,Orgánico
7082,Nuevo_2,4.562505092679948,2184.2954151463264,23.0,Aprobado,Económico
5138,Maquillaje,7.2967432796818,3734.5656241655633,20.0,Rechazado,Económico
3280,Crema,5.177132776757822,1378.273785946888,,Nuevo_4,Premium
8054,Maquillaje,4.928537284668101,3639.282923374385,20.0,Rechazado,Orgánico
4745,Champú,,1650.0051293826689,21.0,Rechazado,Orgánico
3876,Crema,6.496359847102864,2464.7638158186683,31.0,Nuevo_4,Nuevo_1
2209,Champú,6.449279291361961,1101.8842298322222,15.0,Aprobado,Económico
9047,Champú,4.952455342071213,2958.707791376164,,Nuevo_2,Orgánico
3671,Champú,5.041254563589129,1623.7318913169752,34.0,Aprobado,Económico
8408,Champú,6.195550753389054,3740.2464391117264,21.0,Aprobado,Orgánico
6987,Crema,5.978358541925725,1889.99338362342,25.0,Rechazado,Económico
284,Maquillaje,7.10396169304743,4675.46836485805,35.0,Aprobado,Orgánico
2589,Crema,,3431.605472909102,23.0,Aprobado,Orgánico
376,Maquillaje,7.1961216277871065,3437.571906114725,,Aprobado,Nuevo_5
5693,Crema,6.383812362578636,2574.078032208808,34.0,Nuevo_5,Premium
67,Maquillaje,7.44165617613666,2551.436896343369,31.0,Nuevo_3,Económico
6908,Champú,5.467065488823118,2322.9478396261998,29.0,Aprobado,Económico
8135,Perfume,4.807590424805841,4510.82943368086,28.0,Nuevo_4,Nuevo_4
3240,,4.860768611685659,1101.7041938225243,26.0,Nuevo_2,Premium
6985,Nuevo_2,5.800089195533831,3177.6195773643885,8.0,Nuevo_3,Nuevo_1
8887,Perfume,6.062105121359327,1406.4286547663685,14.0,Rechazado,Premium
9131,Crema,4.868462988818611,1521.4146302003248,12.0,Aprobado,Orgánico
8158,Nuevo_2,7.39423899169218,3048.640550420251,15.0,Rechazado,Nuevo_5
8491,Nuevo_2,6.165986519898949,4643.804151331688,28.0,Aprobado,Orgánico
3315,Nuevo_1,7.078912203766398,2596.897283760972,32.0,Aprobado,Económico
8726,Maquillaje,,4071.041457601855,13.0,Nuevo_3,Económico
1756,Champú,5.621902167715421,1888.1909727144823,34.0,Nuevo_5,Nuevo_3
2387,Maquillaje,5.897697578348465,4731.239799072959,30.0,Nuevo_3,Premium
7599,Crema,7.49745238649832,3611.416567955421,13.0,Rechazado,Nuevo_2
2232,Perfume,6.764046157448157,2169.5621927051207,10.0,Aprobado,Económico
1119,Nuevo_1,7.412655040442468,2988.6373123535245,32.0,Rechazado,Orgánico
6568,Maquillaje,5.834457208113631,4222.541024302862,22.0,Aprobado,Económico
9283,Crema,6.546207097136443,1379.838938027954,27.0,Aprobado,Orgánico
4235,Champú,7.447534816375094,1712.2702378805238,35.0,Nuevo_5,Económico
9810,Crema,4.50538364745927,2544.4746853924967,25.0,Rechazado,Premium
5417,,6.63076890578953,2321.984947503257,8.0,Nuevo_2,Premium
6473,Champú,4.8507649968275945,2694.6101015349686,7.0,Nuevo_1,Premium
5787,,5.783896527457372,1944.721230634594,8.0,Nuevo_1,Económico
1023,Crema,6.294568318318014,3269.4383657694207,11.0,Aprobado,Nuevo_2
7272,Perfume,5.438802063405814,2119.58354514186,,Nuevo_2,Premium
3876,Nuevo_5,6.496359847102864,2464.7638158186683,31.0,Aprobado,Premium
2641,Champú,,4445.665173726231,11.0,Aprobado,Premium
9715,Perfume,6.494958072767713,4348.268650671622,19.0,Rechazado,Premium
4271,Perfume,6.724335030306664,2190.5252274644163,33.0,Nuevo_1,Económico
4816,,4.844590439034144,2285.611931052974,9.0,Nuevo_3,Premium
7316,Nuevo_3,4.9265631703841,2715.5784814890703,21.0,Nuevo_3,Premium
288,Crema,4.500109066592493,3660.110751214222,18.0,Rechazado,Económico
802,Nuevo_5,6.159748499847478,3549.1083866762056,32.0,Rechazado,Económico
9462,,5.731759673120468,3103.620354593753,17.0,Rechazado,Económico
4344,Crema,6.085200229345436,3098.367761184446,27.0,Rechazado,Orgánico
4116,Nuevo_4,59.68508303996463,3420.3945662799674,18.0,Rechazado,Económico
1738,Perfume,6.053982041547892,4944.139756448834,,Rechazado,Orgánico
6394,Crema,4.63370324787468,1791.8330448223303,24.0,Nuevo_5,Nuevo_2
4011,Nuevo_1,6.66825731878797,3146.6137130787,14.0,Nuevo_5,Orgánico
3553,Champú,5.222751434379128,3660.966679887928,25.0,Rechazado,Orgánico
3399,Champú,5.013842588957772,4229.922145846116,34.0,Nuevo_4,Económico
