ID_Chip,Frecuencia_GHz,Consumo_W,Temperatura_Operación_C,Cantidad_Transistores_M,Tasa_Errores_%,Categoría_Chip
7214,4.245655720073302,131.25026633305853,63.92996145501796,10615,0.03243602194456653,Estándar
7215,3.493126019497706,44.49677677168087,62.96162448991796,16687,0.0549133601906843,Estándar
7216,3.8297464281472267,20.061773517129787,75.76372355957737,9373,0.046041121310105494,Estándar
7217,4.542965897145502,133.90492537967953,46.15127041036349,6418,0.06986395875496056,Alto rendimiento
7218,2.956074337054959,104.7967349523267,70.57573107588786,6900,0.0366120095137706,Estándar
7219,4.8232391081080825,73.94408402007942,57.74837934005835,17821,0.07479097384460762,Estándar
7220,4.276794667459696,20.505598767795753,58.56150603210899,10174,0.040544179998625134,Estándar
7221,4.01075070912211,23.01702401341147,80.54327261287924,19140,0.07552465701922144,Estándar
7222,2.794854925588619,78.42459185293058,63.96810889189867,18458,0.025208697660424648,Estándar
7223,1.9846456784542108,108.4556340124526,73.19220566352945,19118,0.06481215367289864,Alto rendimiento
7224,3.293089660471217,106.20387665335973,64.63664742039211,19933,0.03371575624945372,Alto rendimiento
7225,3.0615958601711757,66.91118510557826,54.47752324434994,6639,0.03938036534285422,Estándar
7226,2.870239362321157,84.61577462508927,53.44296589689796,9710,0.03267207354172824,Bajo rendimiento
7227,4.872613008142751,47.799058941902445,70.76776474503808,1617,0.05134739090982884,Estándar
7228,4.429952195863521,105.62890866742359,68.64099660162137,13210,0.04435320128104802,Alto rendimiento
7229,1.6871594483131735,142.63383608775592,45.75310091915563,3245,0.021746216711082823,Bajo rendimiento
7230,3.536761601150624,122.12233214060461,62.0242485434769,17276,0.04980638814252594,Estándar
7231,4.580382957026806,88.34585101859302,63.14054409862731,728,0.08133211229129185,Alto rendimiento
7232,3.8285641816184657,28.122104388758903,48.0694467831249,17547,0.056775063902726866,Alto rendimiento
7233,3.0752364901029656,89.77784978038368,57.29064182910687,18157,0.04725239076192162,Alto rendimiento
7234,3.0703495434953947,149.5088562671624,56.157025589869775,10788,0.05962997756601858,Alto rendimiento
7235,1.7654710735502097,63.07715542627673,66.41116459667799,17791,0.04350837325497018,Estándar
7236,4.729738905485351,51.11859885944602,69.33537757001487,13838,0.061859292615052214,Alto rendimiento
7237,4.174574777299541,123.49031198121008,52.74004446745407,8831,0.04340154587509563,Bajo rendimiento
7238,3.2534469371638353,91.84365580524276,53.536712623834596,18196,0.06366448360988237,Estándar
7239,2.6834551332355,134.69729505818134,55.705709220364476,8398,0.02163141860026009,Estándar
7240,3.6130507364347397,147.18393483104182,57.638342290475165,7837,0.0228104140238693,Estándar
7241,4.647768324365419,79.14380734180276,53.897163797963785,19744,0.04807960974025179,Bajo rendimiento
7242,3.450711373408197,149.10969048624304,60.11294294038709,3281,0.061827627262173654,Estándar
7243,3.887959242157084,85.82879099750232,60.5610876742448,5584,0.05698944195827652,Bajo rendimiento
7244,4.807799655763116,93.95039959531752,58.039388155340774,870,0.023205143898467406,Bajo rendimiento
7245,2.7411938201164574,85.63799173209574,53.50948749149736,10404,0.03779991809643261,Estándar
7246,1.7640882903262882,24.06726428133723,43.60909649033263,651,0.049060794998780986,Estándar
7247,3.0070432350787,99.1385673419385,70.07584349980566,9834,0.06775072147897987,Bajo rendimiento
7248,3.310420387779987,121.34207252574356,60.26353048483143,11778,0.021596840376932044,Estándar
7249,3.3273083709573417,105.49096510569623,64.06690651759453,8984,0.062424426934798015,Alto rendimiento
7250,2.7311087062155908,54.95715136700486,47.841761132310964,17277,0.06915697423782555,Alto rendimiento
7251,4.289707522224856,28.921461029793722,55.77896979865569,14080,0.09002770128122992,Bajo rendimiento
7252,2.7159641347406547,41.91542590036086,60.3976679550811,7590,0.07590543676571482,Bajo rendimiento
7253,4.217689856772983,90.17811819381554,60.927065612094175,14853,0.06335993739615103,Estándar
7254,3.3364713273681246,35.132032940297265,60.175763613107044,4226,0.04632620803382034,Estándar
7255,3.855618285661344,55.15631426327226,62.98902187089602,2605,0.051024680510719476,Estándar
7256,4.26863515474264,140.57804646399785,64.9797882910928,7540,0.026128226170684693,Bajo rendimiento
7257,2.4860328319750615,91.81616901121347,46.87516026117803,17168,0.046551170415921043,Estándar
7258,2.5638778571689054,148.07004479911794,62.44482113072924,18324,0.05451360920632438,Estándar
7259,1.5541698630143295,136.40265054111137,61.89154050862891,17954,0.045493595281588556,Estándar
7260,4.3310925401161,137.21096628168164,71.64027953695161,13437,0.057714292800517014,Bajo rendimiento
7261,1.8873755149775366,37.190117994719,79.60672677467939,17894,0.08394417627664794,Bajo rendimiento
7262,4.514395630398912,34.76634888650776,57.110131146792675,2024,0.04055077305281872,Estándar
7263,1.5052202524962806,97.65164755705892,57.419014882784055,17795,0.06897130543425592,Bajo rendimiento
7264,3.1932245501533565,41.126008166358304,66.18361203453716,17051,0.06494985437715395,Estándar
7265,3.1888457506179932,29.61216862781943,58.864899679274274,16967,0.06238701446675434,Estándar
7266,3.7069536577595854,82.82963191177856,45.67585234537091,13488,0.055929104613541725,Estándar
7267,4.204206972596586,67.70963630529667,57.30944870745664,7471,0.04839900312606078,Bajo rendimiento
7268,2.3599566296017658,42.246931939440586,58.539005940511046,2514,0.064550554501002,Alto rendimiento
7269,4.693281741941859,29.229745118365507,65.25739313099297,2731,0.05262381098265926,Estándar
7270,4.6989739789518,129.8808800738333,49.698906550741455,10947,0.041272940968990465,Alto rendimiento
7271,2.419237702724132,25.068431100159813,62.0660348615972,3174,0.009937030449431977,Estándar
7272,3.376513062192158,114.9070963167546,48.106350488395044,2528,0.04331775986398727,Alto rendimiento
7273,3.529053356828668,110.92580876199989,72.12216703372303,14244,0.07491043604513734,Estándar
7274,2.4061792827565993,36.47618304668917,65.18928337172264,19827,0.03569820495412418,Bajo rendimiento
7275,4.20063809644588,18.012163108333148,53.440507293574925,5281,0.05947615167320977,Estándar
7276,3.0186995926110276,28.72124127332691,56.84016295651341,6853,0.07789419374582511,Estándar
7277,3.9209323710935458,62.812701462019206,67.43569033830468,13523,0.08316019052657292,Estándar
7278,4.409414468251791,72.87290375300124,61.49260568960962,14423,0.053202361528218854,Estándar
7279,4.491886475444516,121.43357341223611,58.21182587771967,19495,0.01879234511408524,Bajo rendimiento
7280,2.535602891547166,29.31726642099182,67.49850310550929,1911,0.03246848063704718,Estándar
7281,3.2274792746238505,31.375594258505796,81.16284297296922,19887,0.0641157049342222,Estándar
7282,4.67256428901715,75.7504141247196,60.3995251503553,8842,0.035936613733175644,Bajo rendimiento
7283,1.6570457224190167,86.72230594416594,71.69161529297023,19291,0.06378431995627826,Estándar
7284,3.4399421533621557,34.62018543783524,60.783592282048666,3382,0.04408102462419802,Bajo rendimiento
7285,4.066184466067287,21.392341803867062,41.5770902653644,8419,0.05630411927901975,Alto rendimiento
7286,2.9920583111351586,146.9766456720575,44.76724436529585,8699,0.09261904338565795,Estándar
7287,4.732180361330255,130.77980823253745,73.25855187319304,10056,0.032903617221047544,Bajo rendimiento
7288,3.2083473872195736,125.60471144311165,53.48598926534182,18569,0.03637120752227055,Alto rendimiento
7289,3.0415348399214794,95.4349503438191,60.66636947332485,3916,0.057266095879447816,Estándar
7290,1.7654179179054668,94.88525271545429,58.919402598058426,5263,0.061559830076806585,Estándar
7291,2.8354210230060994,134.82771378434524,58.251846753930494,3564,0.052413161622926856,Alto rendimiento
7292,1.6492489865199198,73.9263340626635,69.4979978910923,3798,0.04117995503204208,Estándar
7293,4.264743681901285,85.40483609484149,68.55233920654925,11224,0.06580566369539023,Bajo rendimiento
7294,2.56638183037193,47.822633456862604,54.85762464383646,9017,0.0654823694455964,Estándar
7295,1.5043777090818546,67.5037922817785,49.225860228918854,5386,0.062209048012639344,Alto rendimiento
7296,4.369421278162266,148.60714582536667,46.29780165427175,3496,0.03744150313172971,Bajo rendimiento
7297,1.8626118312307574,44.32694480775548,58.03941650228681,16492,0.016149627811677766,Alto rendimiento
7298,2.600970379288563,60.77453859676964,52.42486998785446,14950,0.02864587534813785,Bajo rendimiento
7299,4.071980138946844,20.040128733247045,45.14004927039608,2376,0.06839038026925837,Estándar
7300,4.093722626690152,16.63382264062828,58.70796420674009,12824,0.0533184083246453,Bajo rendimiento
7301,2.6776801011220175,11.327479867939958,57.973182989907,13235,0.034031514961450036,Bajo rendimiento
7302,2.3221064828862126,25.941970116999542,62.4393003797488,3852,0.037185134407397825,Estándar
7303,2.934888931861301,147.4471971584452,52.050550940004996,16614,0.05474800625017912,Alto rendimiento
7304,3.8982551824107725,21.930660931217314,65.80799196510725,8134,0.03284395935616055,Estándar
7305,1.7123869505280997,56.529046361335425,49.961792064989936,926,0.03118013517283908,Bajo rendimiento
7306,2.256958577779298,111.73367048441595,62.04199879750749,10893,0.05619389515070227,Alto rendimiento
7307,2.5817061928024128,126.1297160438637,47.20161158713595,17177,0.053932369447232925,Estándar
7308,2.9980472412605508,122.6751686364615,63.03773746338558,15440,0.0320022005716852,Estándar
7309,3.2800157550236393,119.4782665018254,50.00364356192047,16948,0.07293698374402341,Estándar
7310,4.433930417371281,149.5672113884404,55.95619098316405,10494,0.0512835532322419,Alto rendimiento
7311,3.4110933665403866,77.00512054668081,67.29698849878403,9669,0.051054254603217095,Estándar
7312,1.715228240541059,77.0566958695173,67.58248952282773,1825,0.0769112637475569,Estándar
7313,3.0023689784457224,23.896908311800082,67.39828100676127,16816,0.019816246716390366,Estándar
7314,2.7734234204270933,73.09271512527792,74.29679003146515,13467,0.0521970313331105,Estándar
7315,1.9631267330065114,73.42850226364476,50.21486740786946,13318,0.030195993929402816,Estándar
7316,3.170635353064153,112.22229842511476,59.97386774426804,17513,0.04899548630527295,Estándar
7317,1.5980504644435456,73.47386536558483,60.46397879156445,17428,0.04856023054917826,Estándar
7318,4.086151683180979,92.6251878577333,65.99790774052913,1427,0.08028765433406998,Estándar
7319,1.9701346510885118,76.12595088905705,54.14671845937306,19261,0.04464012126031261,Estándar
7320,3.735583065543884,25.537815910250544,58.033263817405064,2505,0.04798995960553245,Alto rendimiento
7321,2.0752755959088307,114.01881423514598,62.22529453041459,1389,0.02709826747326437,Bajo rendimiento
7322,4.155238174809739,17.80695301919209,47.91226866060574,5497,0.05422054892277511,Estándar
7323,4.636927896821315,13.618191560281582,41.698722903551726,9620,0.07469556126039681,Estándar
7324,4.587169181971266,74.77913817683428,56.957104237301564,7089,0.07043384399631539,Alto rendimiento
7325,2.243997012939377,13.058825684171078,70.70732176678575,11680,0.025441809650040878,Alto rendimiento
7326,3.6472442045752267,85.08647208753186,63.11610481237222,7863,0.06677465851666267,Alto rendimiento
7327,1.9184133069837934,57.32714154496255,57.61641933389821,1860,0.09268772481546153,Estándar
7328,1.9234247591904376,69.30432382518632,70.71449238366816,15052,0.07745055920862988,Bajo rendimiento
7329,3.933772163946118,126.35389842243154,58.036675893198094,6499,0.03948695397922271,Bajo rendimiento
7330,3.5558625815607114,10.706707749201351,69.17099244797615,19063,0.045617880113720914,Estándar
7331,1.732170476060575,92.0370793980689,69.28463716990123,4457,0.0632991370197533,Estándar
7332,3.4185974903750243,124.74870834471359,68.83330823569575,8478,0.03395566395041487,Estándar
7333,2.9815692793116173,61.18748729818109,80.21557432682798,6269,0.021677347427467616,Estándar
7334,4.140529248367273,145.70226459134992,52.74994830501385,16298,0.03775282481112371,Bajo rendimiento
7335,4.821078381543623,108.10454298550515,61.11501964182038,627,0.04232014126562012,Alto rendimiento
7336,2.2949645000734202,131.54065391197975,71.88794129188227,10911,0.014117238407511001,Estándar
7337,4.442391028485741,143.50149441417912,61.98039209821413,19476,0.03207544836098099,Estándar
7338,3.7466470315115443,80.56867075835221,81.02923145864163,18643,0.05872627155504995,Bajo rendimiento
7339,4.1797760382656275,24.200014931975694,50.6716095625371,16449,0.04830130761721236,Estándar
7340,4.363605854059443,84.02560003573592,69.05060855544352,17992,0.05350128915692038,Alto rendimiento
7341,3.0878012499184333,112.1383535828658,64.7873172928545,4891,0.03727290098001226,Estándar
7342,3.8482546247656044,103.90473131639735,42.33301631205187,14937,0.036378250603632534,Bajo rendimiento
7343,2.7475635436177073,93.32619030245982,78.21174655948472,8609,0.08231316709540204,Estándar
7344,4.694519625636811,59.887447353610675,67.08978686017468,16593,0.07691225786805982,Estándar
7345,2.8835637921437876,142.08360613998866,53.07263451292573,12609,0.062455914287995976,Alto rendimiento
7346,2.852808813370001,124.21938154640391,59.139383529422744,13174,0.053340767482581035,Bajo rendimiento
7347,2.6207680092233665,71.7116574986869,59.94045866726015,4184,0.01628752586868247,Estándar
7348,2.756157832984956,55.38413103581992,46.50692164761711,17100,0.02404121421886086,Bajo rendimiento
7349,2.555193653818595,81.36175161600481,50.704819539979596,16902,0.07268604133163681,Estándar
7350,3.8877693292558955,94.0718543141444,72.06217180966601,1532,0.07648744501940277,Estándar
7351,2.476557036618037,118.77140305474306,66.5526183003437,2221,0.04309037765413514,Bajo rendimiento
7352,4.453815717566829,40.26343991002007,60.00805683546341,5093,0.06988633991159451,Estándar
7353,4.805328634622962,110.44775006745223,41.71543861230365,15002,0.04631054930185905,Bajo rendimiento
7354,3.123610892757636,44.5575503555225,74.82306669067344,15790,0.0631942526653235,Alto rendimiento
7355,4.428709745268617,30.172433537396735,49.748506234347545,11909,0.020563402929650695,Alto rendimiento
7356,1.503639605156932,102.95657685950609,51.27325771964694,2500,0.05680837751645307,Bajo rendimiento
7357,4.695024189121179,88.44546764828934,70.22957136821599,15255,0.010952163553894632,Estándar
7358,4.104329374159934,33.249548143051285,71.59036631483261,16855,0.025806358715098624,Bajo rendimiento
7359,4.084975155886948,59.17733700881906,51.216099247542836,8402,0.07389344135621857,Alto rendimiento
7360,4.624389255624655,102.73680573459414,49.417891474193475,8175,0.044355412997862824,Estándar
7361,1.5688433181511394,91.72445743995843,65.30631773242838,1726,0.04620864433228005,Bajo rendimiento
7362,4.691609219765873,114.39507625177117,63.37434811160021,17899,0.0630487453176544,Estándar
7363,3.429337778696991,88.0183724791135,71.31533546020442,10010,0.04743897005648015,Estándar
7364,1.849696758476838,123.2014609251077,68.05354338077622,14031,0.03733651982726817,Estándar
7365,2.488316669901727,75.3039352072278,49.64922241101882,15663,0.038098785724279785,Bajo rendimiento
7366,2.375170701410236,113.91247494143387,54.76510981071011,19501,0.07741067738399898,Estándar
7367,2.835011969986513,23.32300380283995,51.0197138714023,3271,0.0654563216235801,Estándar
7368,2.1128679240886807,121.1823072542207,51.60751718086382,3712,0.04758261056463761,Bajo rendimiento
7369,4.969148111733441,136.10671866101183,50.10788091492423,6505,0.035308401095272064,Estándar
7370,2.4246635447263944,37.362453957351455,36.779672255864725,10365,0.042720977738677016,Estándar
7371,1.929513752496185,56.18120930790391,69.8005023469089,7103,0.035893957960905325,Estándar
7372,4.334438548861192,97.1157422230006,53.87374538594902,9307,0.024679350228594753,Estándar
7373,3.9110745543192142,99.81290853304327,46.16738649561693,14339,0.03666319889180559,Bajo rendimiento
7374,1.634362501977052,123.82643378113221,43.11699041094372,9836,0.07558176209934611,Bajo rendimiento
7375,2.24625661353507,61.49795808419797,47.856775571386514,1123,0.06078757413639542,Estándar
7376,4.173886402896574,107.2508890951147,50.039828675296,8300,0.06183060928712446,Estándar
7377,3.228908045497167,137.7049141712944,63.636822264213755,13809,0.06363272005567254,Estándar
7378,4.286380157568676,113.52818161820055,35.37191726081889,18651,0.043526048720004526,Alto rendimiento
7379,2.6793766012441766,82.9886792215369,53.577462037507864,10293,0.04604903941303919,Bajo rendimiento
7380,2.470152819996203,66.29283341542171,53.52143465893536,9715,0.036373093839454015,Estándar
7381,4.538637527617514,68.42443698753051,73.45059311978824,6378,0.05573295166399045,Estándar
7382,4.032285659289737,46.255381792307695,62.08822372084814,17966,0.06896492657070767,Bajo rendimiento
7383,2.0764743846462714,115.89850316597659,40.47872158981705,2374,0.07079799441279355,Estándar
7384,3.3936364912373556,34.81748393111101,60.63947567248598,18729,0.05632081250783218,Estándar
7385,4.387754650906014,111.37811220405138,66.77257385050675,19725,0.043243217322731224,Estándar
7386,4.9675478536785755,21.747379656740947,51.02590269807798,19916,0.02097607115972397,Estándar
7387,4.785397820264446,147.39967650592587,45.18088249462406,7508,0.03459913594106877,Alto rendimiento
7388,4.706080001719863,40.59556507329458,72.73440449913335,17219,0.07487256858419315,Estándar
7389,4.39748374345197,130.6723035861354,54.76899100295458,12211,0.0263043538467794,Estándar
7390,4.893652584770944,143.59288032591658,53.99972436412187,6466,0.06373371563191127,Alto rendimiento
7391,4.924595365118085,101.98828338190195,63.04676604426739,13884,0.03705226702008627,Estándar
7392,4.731117989216896,54.651463908885106,89.7029808519217,10794,0.024108441196265547,Alto rendimiento
7393,4.378610587522545,115.30073779882512,67.56251379934733,5627,0.04733672419616623,Estándar
7394,4.558590905487318,122.99879229737975,47.54211732568283,1896,0.08548248567138622,Bajo rendimiento
7395,3.6119476418180927,16.838149015038933,70.4528668550449,7684,0.05658675603079103,Estándar
7396,4.495144850090009,107.73040983643375,55.27501195323626,13251,0.0579547358736939,Estándar
7397,2.4528781489206386,89.02687011913207,69.24650684534718,15981,0.08290151745702186,Alto rendimiento
7398,3.3474903595212497,134.69588218925202,59.02179884288209,14393,0.03548859859642336,Estándar
7399,4.998886983412987,134.18738295366617,67.78459555643268,6122,0.039746269070308406,Estándar
7400,3.966897144904147,60.41640810814465,54.56663620472712,17673,0.014971201463354872,Bajo rendimiento
7401,3.6919742348848996,125.85350939258566,58.71244290885979,14576,0.09046848443219224,Estándar
7402,3.605562180077683,136.77003660751012,80.42322313073677,13867,0.08989257991020436,Alto rendimiento
7403,2.3503522180477763,73.20592670909367,57.55673598528533,7607,0.0687324812236845,Alto rendimiento
7404,2.9378134602231705,32.80848267096691,50.030738858380204,14118,0.027355309021196737,Estándar
7405,2.5727435098262736,135.35379198850194,67.41477418500294,8310,0.04852652248079101,Alto rendimiento
7406,3.6523011007376898,118.71154782812168,68.59670216408446,17968,0.019826613065670518,Estándar
7407,2.231392973799491,126.98574044194758,54.67270391167127,12437,0.015879763405388388,Estándar
7408,3.238511135255842,48.8355029968493,80.4080140469787,15111,0.058273260876940174,Estándar
7409,2.0676394290756406,121.18084840232407,53.542523821697586,4411,0.0512697888841626,Estándar
7410,2.436298306692964,54.13672720630188,59.959222935278774,2442,0.06411790320638788,Estándar
7411,2.642627125232613,37.17745906268917,77.77482183834275,8098,0.06859322970428974,Alto rendimiento
7412,1.843668581708219,29.738089843600328,47.67649021295121,10454,0.04420565043848093,Estándar
7413,3.1174429470004195,119.22196716400427,61.50463206981746,3275,0.06826718958102418,Estándar
7414,3.2037198702020224,134.29640288911997,75.09550295177787,4155,0.02828710704179803,Estándar
7415,4.255098794188394,75.05011698509504,59.027362495236396,8449,0.07103351171644272,Estándar
7416,1.9256257522979265,115.50642520674553,52.92590120877948,19857,0.06073416851343654,Bajo rendimiento
7417,2.1967527280794155,100.54934323290848,63.32036813334852,2849,0.053144904213557824,Estándar
7418,4.749539088451925,94.70663644303039,68.95549110732622,6475,0.028528834528534,Bajo rendimiento
7419,2.7355045004829193,139.2014545316359,57.12597002779004,8552,0.0924888263073721,Estándar
7420,3.6166528700533425,35.545083048395206,35.90972345691843,16571,0.04342926115188325,Estándar
7421,2.0429416089273036,12.141394286379594,70.53781485287155,19330,0.02241145853076535,Estándar
7422,4.0551960362322355,147.18483048219758,67.83204276749693,15622,0.10106245565115421,Estándar
7423,2.173728214116527,11.662258028874767,48.66598290742664,4977,0.050426887419130054,Alto rendimiento
7424,2.9840816833051598,139.79659767548145,56.8806622365879,1121,0.06735861185985731,Alto rendimiento
7425,4.235837522086021,149.0890029108259,70.56789586991704,19327,0.06880463835514737,Estándar
7426,2.111156749130556,55.42062989703042,62.73874439452587,7178,0.07044853098737927,Estándar
7427,3.4485408235615727,97.1143084244988,62.3024796472654,13398,0.04344667623714296,Estándar
7428,3.641450948359859,134.58459276848336,63.68894288638933,7296,0.03334100568746812,Estándar
7429,2.6923814211616266,74.92527117821015,78.50752548578407,10147,0.005899071111939283,Estándar
7430,3.915911126901273,37.80016974270627,68.0519785908339,19933,0.0266883354748418,Estándar
7431,2.3678796164896827,73.23485439611318,54.76434546979004,15293,0.049028612944116895,Estándar
7432,3.130689088440811,127.1227567713516,55.87197545305454,6516,0.06425216609463269,Alto rendimiento
7433,3.4844216101114642,47.298508852424725,55.16152457176345,8454,0.031231794219202615,Estándar
7434,1.9367966497039357,32.702389685958195,62.17800985548711,4620,0.04809994919808671,Bajo rendimiento
7435,4.297314665168657,11.913224303616525,45.906242667902426,4351,0.05245906324324705,Estándar
7436,2.9809507987876467,52.398359151617406,71.09317477112806,5081,0.08331309339256783,Estándar
7437,4.92400743712526,56.74861705107283,58.31675856966005,9703,0.07026148778731106,Estándar
7438,2.9980698127815404,124.37718814502529,50.880051641382096,17357,0.05113256198829421,Estándar
7439,1.8284416513054258,118.2188376898258,70.02252435580174,16488,0.04053763509895093,Estándar
7440,1.6735316963316091,47.542152416041,79.62401231338576,4143,0.07436325288711412,Estándar
7441,3.3481022905264366,118.42172985499035,74.77078135945459,8159,0.03134184653824956,Bajo rendimiento
7442,1.925023564387493,105.35749454901901,75.12962177417687,1697,0.06065253732482788,Alto rendimiento
7443,4.435710638213806,83.64170645926191,56.61069214295821,11630,0.07278371260459145,Estándar
7444,1.5220071739492318,78.96030214115403,52.09895674941411,2085,0.06094069304848317,Alto rendimiento
7445,1.5038028800818908,32.352789742308985,60.86181108939022,12216,0.06477450921930919,Estándar
7446,3.629663305498028,48.657662826034795,50.1837367247704,8379,0.06881763898462467,Alto rendimiento
7447,2.3534784082102833,116.94998286759933,58.763831292316,19054,0.05951723757029604,Bajo rendimiento
7448,2.785834393578594,15.18758365747849,69.16672401361555,9696,0.0458239531965421,Bajo rendimiento
7449,1.771920239575651,103.16632622274506,66.7374668237988,7050,0.06955887309386835,Alto rendimiento
7450,4.067065417339405,26.468304484956167,43.36626348135776,10133,0.04331117951789009,Bajo rendimiento
7451,3.4466554969870065,103.87965458214273,40.82870489422015,11502,0.05677885287341,Estándar
7452,4.198049192253636,110.29456706942103,51.45029425425229,19133,0.04705326586481716,Bajo rendimiento
7453,2.503298169472782,16.824903669809725,61.669359697038104,6571,0.07221107679876258,Estándar
7454,4.176440019061557,112.28390525971557,57.1508011881801,7397,0.04877847019407532,Estándar
7455,3.118247081478891,57.84166876948857,62.13700527982386,13504,0.036492005650583095,Estándar
7456,1.6110543515566755,31.850524170054687,62.24837816957003,4277,0.018840168459546166,Estándar
7457,2.2811814262482004,140.72223272265757,54.85772398405726,17304,0.03465707968011363,Estándar
7458,3.3837201756931687,82.74044412084693,62.61966669286195,6133,0.05008729604389253,Estándar
7459,4.341707020762366,140.5024870846183,73.45643130375376,3124,0.01689705799756966,Estándar
7460,2.437604789195139,63.57239089815047,59.24855410990652,14300,0.005783734685358005,Bajo rendimiento
7461,2.7355660665355623,10.727700375039843,88.20208418778246,15968,0.058091420526625685,Estándar
7462,1.7767632949707068,111.69876234603431,68.93011274845797,593,0.024774002008046768,Bajo rendimiento
7463,4.4116587922667,125.99731549535242,42.79454027686261,9631,0.06170909556414294,Estándar
7464,4.579724744340479,96.05226351960196,67.19342713650305,17033,0.07525600681196372,Bajo rendimiento
7465,3.1213536752778386,40.670999929912455,53.83010403117577,11864,0.0605196519436627,Estándar
7466,2.1262598750939774,44.36161534505826,75.2136532098418,13338,0.03431288208905806,Estándar
7467,2.752922647146221,105.61244467575716,58.72247352709155,3622,0.0732178869981494,Bajo rendimiento
7468,4.0930641919327595,20.23370807971022,42.53958762792547,19956,0.054257680574597913,Estándar
7469,3.920900869649091,141.66295109053183,66.52857303386966,5557,0.05479424264655854,Alto rendimiento
7470,2.8470158138076167,83.02521139519494,65.992064365491,9501,0.05491825824301992,Estándar
7471,3.705508854951856,99.98681286505328,54.7658304876457,571,0.06940868669701632,Alto rendimiento
7472,4.318661354576262,16.584282756219242,74.01119125142357,17302,0.05306074355678918,Estándar
7473,1.8541725856592302,47.32757060747071,69.46943344752327,2742,0.05709849358665159,Alto rendimiento
7474,2.8718385092722967,145.32068305028025,64.5198970672068,2843,0.06200807160011881,Estándar
7475,3.0097837370364235,44.4662653936151,68.69141691049866,10464,0.03814865783349561,Estándar
7476,3.0205948246874463,122.22122740329647,59.75509410919885,10739,0.01951857110653798,Estándar
7477,3.3288121501643317,83.89885227310228,52.31645659755086,1631,0.05701563293670325,Estándar
7478,3.8911669854244546,61.87129322352316,54.591449338874234,5344,0.05256391578510742,Alto rendimiento
7479,4.623120983083672,105.2421108043259,52.06635829161915,9760,0.04248590416551377,Alto rendimiento
7480,4.052855998887198,97.47676270550038,58.10693195816821,2674,0.021217786775441755,Estándar
7481,2.6805891614634794,33.77198009326686,43.69474494743448,14945,0.07041795897352278,Alto rendimiento
7482,4.245000615898955,110.9184453215784,64.0724457862643,3903,0.04893816413251557,Estándar
7483,2.7404408596949734,25.043568147510793,69.14103238125884,11668,0.07554791050076316,Alto rendimiento
7484,2.488573600380226,139.04269069807395,48.46058140911907,19443,0.03771815000734859,Alto rendimiento
7485,2.9217450389413395,47.06039100632237,58.46443435580711,17616,-0.0003974617632099414,Estándar
7486,4.30208774197774,21.55609300017928,72.20249051087396,11372,0.0463175422112803,Estándar
7487,1.9332212592291387,54.36062764706029,56.925914405689326,603,0.024389575861555542,Estándar
7488,1.9718110848513835,65.59319114433748,35.606423382066694,15358,0.06950645429049696,Estándar
7489,4.907366055401004,114.67266325583658,51.52206838937208,7454,0.0415105556728182,Estándar
7490,2.3132417635741938,77.80240148455432,48.28972652411939,14803,0.041278569376179575,Estándar
7491,1.8876028230283537,140.83294170569164,57.95627191791119,12216,0.06516227091703172,Estándar
7492,4.019749167299841,29.703096036973683,61.41356122049925,6819,0.05611475809767467,Estándar
7493,1.5274061036523103,110.61347941823878,60.64716303997925,6008,0.052631585554930346,Bajo rendimiento
7494,2.985672712827612,12.486284917688247,59.19989146785231,8298,0.040742626472109994,Alto rendimiento
7495,4.566649096235249,142.61139275956302,48.52043707000482,15141,0.032871205397923285,Bajo rendimiento
7496,1.9880458972605142,148.38369364394057,37.60990853917631,12412,0.05669394729719647,Estándar
7497,1.531435563726611,45.4735616592007,57.815378072020174,10579,0.1039218968746772,Bajo rendimiento
7498,4.764480575406438,68.59187438657543,57.08388206391375,12139,0.06481049645835674,Bajo rendimiento
7499,3.3794823650076067,93.5435916333451,61.20562826658799,6595,0.019066261346728973,Estándar
7500,4.224824243316506,34.54603052625207,48.323435833381296,5941,0.02978150768659932,Estándar
7501,4.908282367433741,15.764661367072419,68.57638769763018,1059,0.04596656087480892,Estándar
7502,2.4478354254256103,109.86521808286919,64.147209576647,14887,0.05968244355527472,Estándar
7503,4.725946927258128,134.6600297621768,70.44068347293023,1474,0.018332267978831245,Alto rendimiento
7504,3.2250569724244493,115.77526776457978,66.96630132132353,14614,0.06465622975071503,Bajo rendimiento
7505,3.439853821134069,71.64384876596738,73.73324540369235,2734,-0.012081338612724084,Estándar
7506,3.545093399968609,128.11529733018494,73.12078558244096,4880,0.060267193736843964,Estándar
7507,3.532574711348315,100.3302624143869,55.065394256459356,18686,0.04492352543508765,Alto rendimiento
7508,2.3850425539708096,136.75213206913008,45.69979446941751,1818,0.05544608683616389,Estándar
7509,3.9549816664959456,119.95245403533939,57.32202465309446,12686,0.058478107890657216,Estándar
7510,3.378069196373823,115.33971653308431,53.578207650095024,12435,0.0534277927688891,Estándar
7511,2.1073301719681625,59.38488507378312,39.022910584601824,14628,0.05933210745330679,Alto rendimiento
7512,1.8131841125197878,16.24059090997622,72.44676513126645,3880,0.026953846553122378,Alto rendimiento
7513,2.518280985642598,32.7150415224663,57.97584829196539,8879,0.04368548415509461,Alto rendimiento
